Ticker,2023_MarketCap,Market_Cap_Cat,2023_PE,Gsector,Avg_PE_Gsector,2020_NI,2021_NI,2022_NI,2023_NI,2020_2021_NI_Grow,2021_2022_NI_Grow,2022_2023_NI_Grow
SBSI,815718400,small-cap,9.694643,Financial Services,12.598469945390626,82153000.0,113401000.0,105020000.0,86692000.0,38.0363,-7.3906,-17.4519
SBT,242537616,micro-cap,33.214287,Financial Services,12.598469945390626,-12967000.0,23390000.0,-14194000.0,7413000.0,-280.381,-160.6841,-152.2263
SBUX,99658006528,large-cap,18.926882,Consumer Cyclical,14.47728578458472,928300000.0,4199300000.0,3281600000.0,4124500000.0,352.3645,-21.8536,25.6856
SCHL,1002712640,small-cap,11.850498,Communication Services,11.060910035,-43800000.0,-11000000.0,80900000.0,86300000.0,-74.8858,-835.4545,6.6749
SCHW,135367860224,large-cap,16.351837,Financial Services,12.598469945390626,3299000000.0,5855000000.0,7183000000.0,5067000000.0,77.478,22.6815,-29.4584
SCI,10606148608,large-cap,17.98263,Consumer Cyclical,14.47728578458472,515907000.0,802939000.0,565338000.0,537317000.0,55.6364,-29.5914,-4.9565
SCL,1908999296,small-cap,18.834436,Basic Materials,12.55348140402062,126770000.0,137804000.0,147153000.0,40204000.0,8.704,6.7843,-72.6788
SCOR,67190272,micro-cap,3.5772152,Communication Services,11.060910035,-47918000.0,-50037000.0,-66561000.0,-79361000.0,4.4221,33.0236,19.2305
SCS,1381337216,small-cap,11.303738,Industrials,24.96220287010145,,26100000.0,4000000.0,35300000.0,,-84.6743,782.5
SCSC,1057161024,small-cap,10.407178,Technology,16.56895850996923,-192654000.0,10795000.0,88798000.0,89809000.0,-105.6033,722.5845,1.1385
SCVL,913001920,small-cap,11.053922,Consumer Cyclical,14.47728578458472,,15991000.0,154881000.0,110068000.0,,868.5511,-28.9338
SCWX,512606688,small-cap,58.899998,Technology,16.56895850996923,,-21902000.0,-39791000.0,-114499000.0,,81.6775,187.751
SCX,112338720,micro-cap,,,,-21839000.0,15533000.0,14878000.0,23088000.0,-171.1251,-4.2168,55.1821
SCYX,64558488,micro-cap,172.0,Healthcare,9.464358633419952,-55185000.0,-32866000.0,-62809000.0,67041000.0,-40.444,91.1063,-206.7379
SD,517185152,small-cap,12.889908,Energy,12.36454823211009,-277353000.0,116738000.0,242168000.0,60857000.0,-142.09,107.4457,-74.8699
SDPI,39964428,micro-cap,10.958334,Energy,12.36454823211009,-3429874.0,-529801.0,1065157.0,7436045.0,-84.5533,-301.0485,598.1173
SEAC,12921450,micro-cap,-50.0,Technology,16.56895850996923,,-21759000.0,-7430000.0,-11404000.0,,-65.8532,53.4859
SEB,3175058432,mid-cap,,,,283000000.0,570000000.0,580000000.0,226000000.0,101.4134,1.7544,-61.0345
SEDG,3391510016,mid-cap,14.192134,Technology,16.56895850996923,140322000.0,169170000.0,93779000.0,34329000.0,20.5584,-44.5652,-63.3937
SEE,4597541376,mid-cap,9.677914,Consumer Cyclical,14.47728578458472,502900000.0,506800000.0,491600000.0,341600000.0,0.7755,-2.9992,-30.5126
SEIC,8707082240,mid-cap,14.733923,Financial Services,12.598469945390626,447286000.0,546593000.0,475467000.0,462258000.0,22.2021,-13.0126,-2.7781
SELF,47036960,micro-cap,18.402609,Real Estate,15.27622651128655,274341.0,3281251.0,2057723.0,2938769.0,1096.0483,-37.2885,42.8166
SEM,3608143360,mid-cap,13.416269,Healthcare,9.464358633419952,258995000.0,402225000.0,158994000.0,243491000.0,55.3022,-60.4714,53.1448
SENEA,416717824,small-cap,,,,,126100000.0,46200000.0,9231000.0,,-63.3624,-80.0195
SENEB,415646784,small-cap,,,,,126100000.0,46200000.0,9231000.0,,-63.3624,-80.0195
SENS,250546096,small-cap,-3.8783336,Healthcare,9.464358633419952,-175168000.0,-302474000.0,142119000.0,-60392000.0,72.6765,-146.9855,-142.494
SF,8266438144,mid-cap,10.339125,Financial Services,12.598469945390626,503472000.0,824858000.0,662155000.0,522536000.0,63.8339,-19.725,-21.0855
SFBC,100296696,micro-cap,,,,8937000.0,9156000.0,8804000.0,7439000.0,2.4505,-3.8445,-15.5043
SFBS,3226316544,mid-cap,13.632184,Financial Services,12.598469945390626,169569000.0,207734000.0,251504000.0,206853000.0,22.5071,21.0702,-17.7536
SFIX,251159472,small-cap,-3.0507247,Consumer Cyclical,14.47728578458472,-67117000.0,-8876000.0,-207121000.0,-171973000.0,-86.7753,2233.4948,-16.9698
SFM,6753101312,mid-cap,21.396496,Consumer Defensive,16.978317663274336,287450000.0,244157000.0,261164000.0,258856000.0,-15.0611,6.9656,-0.8837
SFNC,2162240768,mid-cap,11.388158,Financial Services,12.598469945390626,254904000.0,271156000.0,256412000.0,175057000.0,6.3757,-5.4375,-31.7282
SFST,218662352,micro-cap,7.3452053,Financial Services,12.598469945390626,18328000.0,46711000.0,29115000.0,13426000.0,154.8614,-37.6699,-53.8863
SGA,144430304,micro-cap,13.406976,Communication Services,11.060910035,-1913000.0,11157000.0,9202000.0,9500000.0,-683.2201,-17.5226,3.2384
SGC,278014336,small-cap,15.26422,Consumer Cyclical,14.47728578458472,41026000.0,29440000.0,-31970000.0,8772000.0,-28.2406,-208.5938,-127.4382
SGH,967144512,small-cap,9.179803,Technology,16.56895850996923,-1143000.0,21310000.0,66557000.0,-187526000.0,-1964.392,212.3275,-381.7525
SGMA,26814876,micro-cap,,,,,1541019.0,9864168.0,-20575385.0,,540.1068,-308.5871
SGMO,104577984,micro-cap,-1.8770369,Healthcare,9.464358633419952,-120996000.0,-178286000.0,-192278000.0,-257831000.0,47.3487,7.8481,34.0928
SGRP,44436360,micro-cap,15.291667,Industrials,24.96220287010145,3367000.0,-1779000.0,-732000.0,,-152.8364,-58.8533,
SGRY,3175008000,mid-cap,19.440945,Healthcare,9.464358633419952,-116100000.0,-70900000.0,-54600000.0,-11900000.0,-38.932,-22.9901,-78.2051
SHAK,4481718784,mid-cap,109.75,Consumer Cyclical,14.47728578458472,-42158000.0,-4561000.0,-21229000.0,20264000.0,-89.1812,365.4462,-195.4543
SHBI,344525728,small-cap,6.30303,Financial Services,12.598469945390626,15730000.0,15368000.0,31177000.0,11228000.0,-2.3013,102.8696,-63.9863
SHEN,716748928,small-cap,-118.63637,Communication Services,11.060910035,125673000.0,998831000.0,-8379000.0,8038000.0,694.7857,-100.8389,-195.9303
SHO,2070549504,mid-cap,28.23611,Real Estate,15.27622651128655,-404689000.0,34298000.0,87289000.0,206708000.0,-108.4752,154.5017,136.8088
SHOO,2979320576,mid-cap,13.697987,Consumer Cyclical,14.47728578458472,-18397000.0,190678000.0,216061000.0,171554000.0,-1136.4625,13.312,-20.5993
SHW,77253107712,large-cap,23.889805,Basic Materials,12.55348140402062,2030400000.0,1864400000.0,2020100000.0,2388800000.0,-8.1757,8.3512,18.2516
SIBN,598309760,small-cap,-19.078947,Healthcare,9.464358633419952,-43697000.0,-56572000.0,-61256000.0,-43336000.0,29.4643,8.2797,-29.2543
SIEB,79161800,micro-cap,,,,2975000.0,5063000.0,-1990000.0,,70.1849,-139.3048,
SIF,19106898,micro-cap,,,,9191000.0,-743000.0,-9640000.0,-8692000.0,-108.084,1197.4428,-9.834
SIG,4446324736,mid-cap,8.125203,Consumer Cyclical,14.47728578458472,,-15200000.0,769900000.0,376700000.0,,-5165.1316,-51.0716
SIGA,602407552,small-cap,7.7818184,Healthcare,9.464358633419952,56342010.0,69450766.0,33904806.0,68068826.0,23.2664,-51.1815,100.7645
SIGI,6101024768,mid-cap,11.65162,Financial Services,12.598469945390626,246355000.0,403837000.0,224886000.0,365238000.0,63.9248,-44.3127,62.4103
SILK,762017472,small-cap,-14.92877,Healthcare,9.464358633419952,-47365000.0,-49811000.0,-55010000.0,-55743000.0,5.1642,10.4375,1.3325
SINT,6011320,micro-cap,-4.9300003,Healthcare,9.464358633419952,-7029000.0,-9309000.0,-12039000.0,-8259000.0,32.437,29.3265,-31.398
SIRI,11597167616,large-cap,9.121212,Communication Services,11.060910035,131000000.0,1314000000.0,1213000000.0,1258000000.0,903.0534,-7.6865,3.7098
SITC,2832809984,mid-cap,268.3,Real Estate,15.27622651128655,35721000.0,124935000.0,168719000.0,265703000.0,249.7522,35.0454,57.4826
SITE,7163707392,mid-cap,32.65258,Industrials,24.96220287010145,121300000.0,238400000.0,245400000.0,173400000.0,96.5375,2.9362,-29.3399
SIX,2005602048,mid-cap,10.814479,Consumer Cyclical,14.47728578458472,-423380000.0,127829000.0,101383000.0,38999000.0,-130.1925,-20.6886,-61.533
SJM,12166644736,large-cap,11.238002,Consumer Defensive,16.978317663274336,,876300000.0,631700000.0,-91300000.0,,-27.9128,-114.4531
SJW,1741949184,small-cap,18.036789,Utilities,17.248461625,61515000.0,60478000.0,73828000.0,84987000.0,-1.6858,22.0741,15.1149
SKT,3085794304,mid-cap,32.906975,Real Estate,15.27622651128655,-36278000.0,9118000.0,82063000.0,99151000.0,-125.1337,800.011,20.823
SKX,10294112256,large-cap,13.812109,Consumer Cyclical,14.47728578458472,98564000.0,741503000.0,373028000.0,545799000.0,652.3061,-49.693,46.3158
SKY,4392731136,mid-cap,23.027191,Consumer Cyclical,14.47728578458472,,84899000.0,248044000.0,401802000.0,,192.1636,61.9882
SKYW,3011209216,mid-cap,9.524173,Industrials,24.96220287010145,-8515000.0,111910000.0,72953000.0,34342000.0,-1414.2689,-34.811,-52.9259
SLAB,3976982016,mid-cap,44.16135,Technology,16.56895850996923,12531000.0,2117399000.0,91402000.0,-34516000.0,16797.2867,-95.6833,-137.7628
SLB,69501657088,large-cap,12.412213,Energy,12.36454823211009,-10518000000.0,1881000000.0,3441000000.0,4203000000.0,-117.8836,82.9346,22.1447
SLCA,1211480064,small-cap,12.4,Energy,12.36454823211009,-114094000.0,-33761000.0,78176000.0,146925000.0,-70.4095,-331.5571,87.9413
SLDB,340378464,small-cap,-3.2563179,Healthcare,9.464358633419952,-88290000.0,-72188000.0,-85981000.0,-96015000.0,-18.2376,19.1071,11.67
SLG,3348064000,mid-cap,-23.934883,Real Estate,15.27622651128655,379802000.0,457059000.0,-71631000.0,-557304000.0,20.3414,-115.6722,678.0207
SLGN,5006679552,mid-cap,11.736842,Consumer Cyclical,14.47728578458472,308722000.0,359081000.0,340848000.0,325965000.0,16.3121,-5.0777,-4.3665
SLM,4701922304,mid-cap,7.365979,Financial Services,12.598469945390626,880690000.0,1160513000.0,469014000.0,581391000.0,31.7732,-59.5856,23.9603
SLNO,1537253888,small-cap,-61.36,Healthcare,9.464358633419952,-24639000.0,-30910000.0,-24067000.0,-38988000.0,25.4515,-22.1385,61.9978
SLP,895723200,small-cap,56.037502,Healthcare,9.464358633419952,9332000.0,9782000.0,12483000.0,9961000.0,4.8221,27.6119,-20.2035
SLS,70334624,micro-cap,-1.3598925,Healthcare,9.464358633419952,-16757000.0,-20699000.0,-41301000.0,-37340000.0,23.5245,99.5314,-9.5906
SM,5682679808,mid-cap,6.8107,Energy,12.36454823211009,-764614000.0,36229000.0,1111952000.0,817880000.0,-104.7382,2969.2318,-26.4465
SMAR,5273646080,mid-cap,27.161972,Technology,16.56895850996923,,-114979000.0,-171097000.0,-215639000.0,,48.8072,26.0332
SMBC,464257536,small-cap,8.856833,Financial Services,12.598469945390626,27545000.0,47180000.0,47169000.0,39237000.0,71.2834,-0.0233,-16.8161
SMBK,354608800,small-cap,9.449541,Financial Services,12.598469945390626,24332000.0,34790000.0,43022000.0,28593000.0,42.9804,23.662,-33.5387
SMG,3862446336,mid-cap,17.095478,Basic Materials,12.55348140402062,387400000.0,512500000.0,-437500000.0,-380100000.0,32.2922,-185.3659,-13.12
SMIT,120036,micro-cap,,,,3880575.0,-8089672.0,-3283776.0,,-308.4658,-59.4078,
SMMF,397275232,small-cap,6.7625,Financial Services,12.598469945390626,31326000.0,45738000.0,53216000.0,55239000.0,46.0065,16.3496,3.8015
SMP,724805120,small-cap,9.156695,Consumer Cyclical,14.47728578458472,57393000.0,90886000.0,55351000.0,34148000.0,58.3573,-39.0984,-38.3064
SMPL,3542610176,mid-cap,17.688442,Consumer Defensive,16.978317663274336,65638000.0,40880000.0,108574000.0,133575000.0,-37.719,165.592,23.0267
SMRT,484587840,small-cap,59.625,Technology,16.56895850996923,-37109000.0,-71961000.0,-96322000.0,-34587000.0,93.9179,33.8531,-64.0923
SMSI,23137592,micro-cap,2.0166667,Technology,16.56895850996923,4165000.0,-31043000.0,-29279000.0,-24396000.0,-845.3301,-5.6824,-16.6775
SMTC,2430251520,mid-cap,24.34091,Technology,16.56895850996923,,59903000.0,125664000.0,61380000.0,,109.7791,-51.1555
SNA,14289876992,large-cap,13.418853,Industrials,24.96220287010145,627000000.0,820500000.0,911700000.0,1011100000.0,30.8612,11.1152,10.9027
SNAP,25789333504,large-cap,43.07143,Communication Services,11.060910035,-944839000.0,-487955000.0,-1429653000.0,-1322485000.0,-48.3558,192.9887,-7.4961
SNBR,306542848,small-cap,15.781609,Consumer Cyclical,14.47728578458472,139189000.0,153746000.0,36610000.0,-15287000.0,10.4584,-76.188,-141.7564
SNCR,68106800,micro-cap,-2.528517,Technology,16.56895850996923,-10702000.0,-22942000.0,-7916000.0,-54535000.0,114.3711,-65.4956,588.9212
SND,95479984,micro-cap,9.08,Energy,12.36454823211009,37954000.0,-50674000.0,-703000.0,4649000.0,-233.5143,-98.6127,-761.3087
SNDR,3667527168,mid-cap,12.319526,Industrials,24.96220287010145,211700000.0,405400000.0,457800000.0,238500000.0,91.4974,12.9255,-47.903
SNDX,1771826688,small-cap,-7.1677737,Healthcare,9.464358633419952,-73158000.0,24926000.0,-149338000.0,-209360000.0,-134.0715,-699.1254,40.192
SNFCA,149929200,micro-cap,,,,55596613.0,39518990.0,25690302.0,14495058.0,-28.9183,-34.9925,-43.5777
SNOA,2573660,micro-cap,-0.36644447,Healthcare,9.464358633419952,,-3950000.0,-5086000.0,-5151000.0,,28.7595,1.278
SNPS,82369175552,large-cap,34.77141,Technology,16.56895850996923,664347000.0,757516000.0,984594000.0,1229888000.0,14.0241,29.9767,24.9132
SNV,5338400256,mid-cap,8.352403,Financial Services,12.598469945390626,373695000.0,760467000.0,757902000.0,543705000.0,103.4994,-0.3373,-28.2618
SNX,10157452288,large-cap,9.013637,Technology,16.56895850996923,529160000.0,395069000.0,651307000.0,626911000.0,-25.3404,64.859,-3.7457
SO,80915046400,large-cap,17.172853,Utilities,17.248461625,3134000000.0,2408000000.0,3535000000.0,3976000000.0,-23.1653,46.8023,12.4752
SOHO,48690444,micro-cap,-2.1607144,Real Estate,15.27622651128655,-49193564.0,-26221474.0,32536521.0,3941421.0,-46.6973,-224.0835,-87.8862
SOI,394221472,small-cap,10.430233,Energy,12.36454823211009,-29341000.0,-868000.0,21158000.0,24336000.0,-97.0417,-2537.5576,15.0203
SON,5528203264,mid-cap,10.423714,Consumer Cyclical,14.47728578458472,207463000.0,-85477000.0,466437000.0,474959000.0,-141.2011,-645.6871,1.827
SONO,2143103104,mid-cap,41.11905,Technology,16.56895850996923,-20115000.0,158595000.0,67383000.0,-10274000.0,-888.4415,-57.5125,-115.2472
SP,1010931840,small-cap,12.992367,Industrials,24.96220287010145,-172800000.0,31700000.0,45200000.0,31100000.0,-118.3449,42.5868,-31.1947
SPB,2496347392,mid-cap,17.349474,Consumer Defensive,16.978317663274336,97800000.0,189600000.0,71600000.0,1801500000.0,93.865,-62.2363,2416.0615
SPG,53978705920,large-cap,22.886507,Real Estate,15.27622651128655,1112564000.0,2249631000.0,2139535000.0,2283126000.0,102.2024,-4.894,6.7113
SPGI,129571889152,large-cap,25.89076,Financial Services,12.598469945390626,2339000000.0,3024000000.0,3248000000.0,2626000000.0,29.286,7.4074,-19.1502
SPLK,26443769856,large-cap,20.753967,Technology,16.56895850996923,,-907980000.0,-1339097000.0,-277862000.0,,47.4809,-79.25
SPOK,313323936,small-cap,14.270642,Healthcare,9.464358633419952,-44225000.0,-22180000.0,21856000.0,15666000.0,-49.8474,-198.5392,-28.3217
SPR,3741863936,mid-cap,16.324873,Industrials,24.96220287010145,-870300000.0,-540800000.0,-545700000.0,-616200000.0,-37.8605,0.9061,12.9192
SPRO,79093216,micro-cap,-1.5448421,Healthcare,9.464358633419952,-78280000.0,-89756000.0,-46415000.0,22806000.0,14.6602,-48.2876,-149.135
SPSC,6675293696,mid-cap,47.351707,Technology,16.56895850996923,45586000.0,44597000.0,55134000.0,65824000.0,-2.1695,23.6271,19.3891
SPTN,663114304,small-cap,9.414634,Consumer Defensive,16.978317663274336,75914000.0,73751000.0,34518000.0,52237000.0,-2.8493,-53.1966,51.3326
SPWH,122093120,micro-cap,14.659091,Consumer Cyclical,14.47728578458472,,91380000.0,108470000.0,40518000.0,,18.7021,-62.6459
SPWR,371133824,small-cap,-17.541668,Technology,16.56895850996923,472844000.0,-46703000.0,42849000.0,,-109.877,-191.7479,
SPXC,5715103744,mid-cap,22.113737,Industrials,24.96220287010145,99000000.0,425400000.0,200000.0,89900000.0,329.697,-99.953,44850.0
SQ,45858975744,large-cap,17.450703,Technology,16.56895850996923,213105000.0,166284000.0,-540747000.0,9772000.0,-21.9709,-425.1948,-101.8071
SR,3369932544,mid-cap,13.399563,Utilities,17.248461625,88600000.0,271700000.0,220800000.0,217500000.0,206.6591,-18.7339,-1.4946
SRCE,1216158464,small-cap,10.658798,Financial Services,12.598469945390626,81437000.0,118534000.0,120509000.0,124927000.0,45.553,1.6662,3.6661
SRCL,4243498496,mid-cap,16.375,Industrials,24.96220287010145,-57300000.0,-27800000.0,56000000.0,-21400000.0,-51.4834,-301.4388,-138.2143
SRDX,361879136,small-cap,-87.96552,Healthcare,9.464358633419952,1123000.0,4237000.0,-27274000.0,-1536000.0,277.293,-743.7102,-94.3683
SRE,45252186112,large-cap,13.861435,Utilities,17.248461625,3933000000.0,1318000000.0,2139000000.0,3075000000.0,-66.4887,62.2914,43.7588
SRG,526389920,small-cap,4.288991,Real Estate,15.27622651128655,-105026000.0,-28149000.0,-73945000.0,,-73.1981,162.6914,
SRI,419963808,small-cap,21.835714,Consumer Cyclical,14.47728578458472,-7950000.0,3406000.0,-14056000.0,-5183000.0,-142.8428,-512.6835,-63.1261
SRNE,8820497,micro-cap,,,,-298461000.0,-428325000.0,-572843000.0,,43.5112,33.7403,
SRPT,12058318848,large-cap,12.148815,Healthcare,9.464358633419952,-554128000.0,-418780000.0,-703488000.0,-535977000.0,-24.4254,67.9851,-23.8115
SRRK,1160207872,small-cap,-7.756477,Healthcare,9.464358633419952,-86483000.0,-131799000.0,-134502000.0,-165789000.0,52.3987,2.0509,23.2614
SRTS,59509308,micro-cap,17.825,Healthcare,9.464358633419952,-6836000.0,4119000.0,24244000.0,485000.0,-160.2545,488.5895,-97.9995
SSB,5819938304,mid-cap,10.841134,Financial Services,12.598469945390626,120632000.0,475543000.0,496049000.0,494308000.0,294.2097,4.3121,-0.351
SSBI,65127364,micro-cap,,,,10517000.0,14698000.0,16968000.0,10822000.0,39.7547,15.4443,-36.2211
SSD,7449067008,mid-cap,18.56462,Basic Materials,12.55348140402062,187000000.0,266447000.0,333995000.0,353987000.0,42.485,25.3514,5.9857
SSKN,15777405,micro-cap,-4.5,Healthcare,9.464358633419952,-4412000.0,-2706000.0,-5549000.0,-10830000.0,-38.6673,105.0628,95.1703
SSNC,15343093760,large-cap,11.007105,Technology,16.56895850996923,625200000.0,800000000.0,650200000.0,607100000.0,27.9591,-18.725,-6.6287
SSP,319216288,small-cap,375.0,Communication Services,11.060910035,269333000.0,122712000.0,195902000.0,-947784000.0,-54.4386,59.6437,-583.8052
SSTI,170703792,micro-cap,-1335.0001,Technology,16.56895850996923,1225000.0,-4431000.0,6385000.0,,-461.7143,-244.0984,
SSTK,1533581184,small-cap,8.90249,Communication Services,11.060910035,71766000.0,91883000.0,76103000.0,110269000.0,28.0314,-17.174,44.8944
ST,6020304384,mid-cap,9.529904,Technology,16.56895850996923,164286000.0,363580000.0,310685000.0,-3909000.0,121.3092,-14.5484,-101.2582
STAA,2281893888,mid-cap,48.494793,Healthcare,9.464358633419952,5913000.0,27511000.0,39665000.0,21347000.0,365.263,44.1787,-46.1818
STAG,6423579136,mid-cap,39.25568,Real Estate,15.27622651128655,202147000.0,192334000.0,178326000.0,192845000.0,-4.8544,-7.2832,8.1418
STBA,1160571776,small-cap,10.360543,Financial Services,12.598469945390626,21040000.0,110343000.0,135520000.0,144781000.0,424.4439,22.817,6.8337
STC,1729406336,small-cap,9.921136,Financial Services,12.598469945390626,154905000.0,323216000.0,162305000.0,30439000.0,108.6543,-49.7844,-81.2458
STCN,77863664,micro-cap,,,,-5284000.0,-44391000.0,-10968000.0,15609000.0,740.1022,-75.2923,-242.314
STE,20186712064,large-cap,21.785715,Healthcare,9.464358633419952,,397400000.0,243888000.0,107030000.0,,-38.6291,-56.1151
STIM,103712120,micro-cap,-5.40625,Healthcare,9.464358633419952,-27453000.0,-31193000.0,-37159000.0,-30189000.0,13.6233,19.1261,-18.7572
STKS,176110320,micro-cap,21.653847,Consumer Cyclical,14.47728578458472,-12825000.0,31348000.0,13534000.0,4718000.0,-344.4288,-56.8266,-65.1396
STLD,20727386112,large-cap,13.093626,Basic Materials,12.55348140402062,550822000.0,3214066000.0,3862674000.0,2450882000.0,483.5036,20.1803,-36.5496
STRA,2859930112,mid-cap,20.648937,Consumer Defensive,16.978317663274336,86268000.0,55087000.0,46670000.0,69791000.0,-36.1443,-15.2795,49.5415
STRL,3278924800,mid-cap,18.527338,Industrials,24.96220287010145,42306000.0,62645000.0,106461000.0,138655000.0,48.0759,69.9433,30.2402
STRM,18708716,micro-cap,-2.8772728,Healthcare,9.464358633419952,,296000.0,-6542000.0,-11379000.0,,-2310.1351,73.9376
STRS,183082768,micro-cap,,,,-22790000.0,57394000.0,90426000.0,-14807000.0,-351.8385,57.5531,-116.3747
STRT,93513432,micro-cap,15.965277,Consumer Cyclical,14.47728578458472,-7605000.0,22532000.0,7016000.0,-6670000.0,-396.2788,-68.8621,-195.0684
STT,22136422400,large-cap,8.371721,Financial Services,12.598469945390626,2420000000.0,2693000000.0,2774000000.0,1944000000.0,11.281,3.0078,-29.9207
STWD,6225869312,mid-cap,9.722222,Real Estate,15.27622651128655,331689000.0,447739000.0,871475000.0,339213000.0,34.9876,94.6391,-61.076
STX,18092652544,large-cap,15.206349,Technology,16.56895850996923,1004000000.0,1314000000.0,1649000000.0,-529000000.0,30.8765,25.4947,-132.08
STZ,46668029952,large-cap,16.819986,Consumer Defensive,16.978317663274336,,1998000000.0,-40400000.0,-71000000.0,,-102.022,75.7426
SUI,14932029440,large-cap,49.367966,Real Estate,15.27622651128655,131614000.0,380200000.0,242000000.0,-213300000.0,188.875,-36.3493,-188.1405
SUM,6946224128,mid-cap,16.119432,Basic Materials,12.55348140402062,137967000.0,152184000.0,272145000.0,285856000.0,10.3046,78.8263,5.0381
SUP,107689336,micro-cap,-26.714285,Consumer Cyclical,14.47728578458472,-243561000.0,3754000.0,37034000.0,-92852000.0,-101.5413,886.521,-350.721
SUPN,1660112512,small-cap,15.5948715,Healthcare,9.464358633419952,126950000.0,53424000.0,60711000.0,1316000.0,-57.9173,13.6399,-97.8324
SVRA,646668288,small-cap,-13.764706,Healthcare,9.464358633419952,-49615000.0,-43014000.0,-38150000.0,-54698000.0,-13.3044,-11.3079,43.3761
SVT,32775896,micro-cap,,,,100000.0,4055000.0,-2117000.0,-10787000.0,3955.0,-152.2072,409.5418
SWAV,12388980736,large-cap,53.430424,Healthcare,9.464358633419952,-65699000.0,-9136000.0,215996000.0,147278000.0,-86.0942,-2464.2294,-31.8145
SWK,14164579328,large-cap,15.96875,Industrials,24.96220287010145,1233800000.0,1689200000.0,1062500000.0,-310500000.0,36.9104,-37.1004,-129.2235
SWKS,17414699008,large-cap,13.269608,Technology,16.56895850996923,814800000.0,1498300000.0,1275200000.0,982800000.0,83.8856,-14.8902,-22.9297
SWN,8459212288,mid-cap,6.3237705,Energy,12.36454823211009,-3112000000.0,-25000000.0,1849000000.0,1557000000.0,-99.1967,-7496.0,-15.7923
SWX,5305199104,mid-cap,20.293716,Utilities,17.248461625,232324000.0,200779000.0,-203290000.0,150889000.0,-13.578,-201.2506,-174.2235
SXC,874385216,small-cap,14.640846,Basic Materials,12.55348140402062,3700000.0,43400000.0,100700000.0,57500000.0,1072.973,132.0276,-42.8997
SXI,2085308288,mid-cap,20.88823,Industrials,24.96220287010145,20188000.0,36473000.0,61393000.0,138992000.0,80.6667,68.3245,126.3971
SXT,3066333440,mid-cap,21.330381,Basic Materials,12.55348140402062,109472000.0,118745000.0,140887000.0,93394000.0,8.4707,18.6467,-33.71
SYBT,1325918208,small-cap,12.326976,Financial Services,12.598469945390626,58869000.0,74645000.0,92972000.0,107748000.0,26.7985,24.5522,15.893
SYBX,20731660,micro-cap,-17.8,Healthcare,9.464358633419952,-59173000.0,-60561000.0,-66147000.0,-57282000.0,2.3457,9.2238,-13.402
SYF,17780367360,large-cap,7.489865,Financial Services,12.598469945390626,1385000000.0,4221000000.0,3016000000.0,2238000000.0,204.7653,-28.5477,-25.7958
SYK,128983146496,large-cap,25.551659,Healthcare,9.464358633419952,1599000000.0,1994000000.0,2358000000.0,3165000000.0,24.7029,18.2548,34.2239
SYNA,3583505920,mid-cap,20.120575,Technology,16.56895850996923,118800000.0,79600000.0,257500000.0,73600000.0,-32.9966,223.4925,-71.4175
SYPR,31366440,micro-cap,,,,1668000.0,2923000.0,-2494000.0,-1596000.0,75.2398,-185.3233,-36.0064
SYRS,140590864,micro-cap,-1.5988024,Healthcare,9.464358633419952,-84038000.0,-86558000.0,-94654000.0,-164574000.0,2.9986,9.3533,73.869
SYY,37078380544,large-cap,15.784811,Consumer Defensive,16.978317663274336,215475000.0,524209000.0,1358768000.0,1770124000.0,143.2807,159.2035,30.2742
T,121299902464,large-cap,7.89486,Communication Services,11.060910035,-5176000000.0,20081000000.0,-8524000000.0,14400000000.0,-487.9637,-142.4481,-268.9348
TACO,455891936,small-cap,,,,-89738000.0,,,,,,
TACT,48966060,micro-cap,35.230713,Technology,16.56895850996923,-5630000.0,-4041000.0,-5936000.0,4748000.0,-28.2238,46.8943,-179.9865
TAIT,18846294,micro-cap,,,,1359000.0,2010000.0,3208000.0,1845000.0,47.9029,59.602,-42.4875
TALO,2493779200,mid-cap,22.344261,Energy,12.36454823211009,-465605000.0,-182952000.0,381915000.0,187332000.0,-60.7066,-308.7515,-50.9493
TAP,12549364736,large-cap,9.922689,Consumer Defensive,16.978317663274336,-949000000.0,1005700000.0,-175300000.0,948900000.0,-205.9747,-117.4306,-641.3006
TAST,522920288,small-cap,14.201492,Consumer Cyclical,14.47728578458472,-29463000.0,-43029000.0,-75572000.0,33796000.0,46.0442,75.6304,-144.7203
TAYD,163794240,micro-cap,,,,3029976.0,1062895.0,2239423.0,6287358.0,-64.9207,110.6909,180.7579
TBBK,1589536256,small-cap,5.8304763,Financial Services,12.598469945390626,80084000.0,110653000.0,130213000.0,192296000.0,38.1712,17.6769,47.678
TBI,328643872,small-cap,17.955172,Industrials,24.96220287010145,-141841000.0,61634000.0,62273000.0,-14173000.0,-143.4529,1.0368,-122.7595
TBIO,11135210,micro-cap,-0.62086207,Healthcare,9.464358633419952,-18010000.0,-38958000.0,-48471000.0,-47724000.0,116.3132,24.4186,-1.5411
TBNK,65316916,micro-cap,15.081632,Financial Services,12.598469945390626,18605000.0,17430000.0,16156000.0,5027000.0,-6.3155,-7.3092,-68.8846
TBPH,428784800,small-cap,-21.949999,Healthcare,9.464358633419952,-278017000.0,-199426000.0,872132000.0,-55193000.0,-28.2684,-537.3211,-106.3285
TCBI,2698415360,mid-cap,13.565727,Financial Services,12.598469945390626,66289000.0,253939000.0,332478000.0,189141000.0,283.0786,30.9283,-43.1117
